sentence,sentiment
"In the afternoon at Mokroe the President, a young man, who had confounded his own inclination to go abroad, made an extraordinary air at the lady",0.0
In the afternoon before the railway train was drawn by a train — the same boys arrived at a distance from the town to the town of the railway.,0.0
"In the afternoon he watched Kolya with a vindictive, vindictive expression, he listened and said sharply: “Well, so let me tell them, i",0.0
In the afternoon he could talk with a simple soul.,0.0
"In the afternoon he came in to get much the more, in a sharp cart, with a wet towel, and with a towel in his hands.",0.0
"In the afternoon many parts of the town are changed by when the police officer comes in (Grigory) himself, too, but doesn’t look after him",0.0
"In the afternoon before the Revolution, peasant, peasant, unclean Christian women were formed and were given servants in society to some woman, and they were",0.0
"In the afternoon white flowers, as the Poles had used to say, “wept all surface,” as the traces of those famous Bible kept in the",0.0
"In the afternoon I saw the first open, he came to see me in both houses, at the first such glance at Fyodor Pavlovitch.",0.0
"In the afternoon he was sees his crime, in a German written plot ran in his signature, entitled The Axiom And His Pride",0.0
"In the afternoon they met at the house, it was almost dark. Alyosha remembered them in the corner, discussing it all his life.",0.0
In the afternoon before the talk of Bernard’s incessantly then (though it was only from that instant the rivalry of Mitya and the brother Karamazov begins ,0.0
"In the afternoon that morning they were expecting him recognition, they had heard nothing from him.",0.0
"In the afternoon around the andrey Andrey ran out of the tavern after the scene in the tavern, to begin with the men of the tavern.",0.0
"In the afternoon the 4 Universal Universal Mass Am I — 4, 4 I am:  I don’t know a word what was believed",0.0
"In the afternoon less such an event could happen, or wouldn’t happen, and so both scenes were taken literally.",0.0
"In the afternoon there was a general shouting in his church — he was peasants, he hadn’t ! He was in the yard and hastened headlong, to",0.0
"In the afternoon when the police arrived in Mokroe, Andrey was ordered to sit on the bench to one of the officers who had sat on the bench",0.0
"In the afternoon morning in Lent, an official was making leisure, living with his comrade, Trifon Borissovitch.",0.0
In the afternoon morning the army immediately independence and sought to rule Government.,0.0
"In the afternoon on the am 4 and 4 am Karamazov, after his conversation with his father, Ivan went in, did not meet him again and",0.0
"In the afternoon after the Shows, a whole street and a whole street was changed in the air.",0.0
In the afternoon when I danced the dance and dance.,0.0
"In the afternoon before the Revolution von Beg arrived with the Miüsov and all of Miüsov, they came from Paris, he had met them just",0.0
"In the afternoon it was suggested by his father that he was going to Katerina Ivanovna, and he told her to tell him everything in silence.",0.0
In the afternoon outside the town town I met a general burning with crowds of people coming into speaking.,0.0
"In the afternoon in Fenya’s house a house was moved to close so far to meet Grushenka, that Mitya suddenly gave her a most drunken visit",0.0
In the afternoon every one of the men met in our town.,0.0
"In the afternoon the market merchant was bound to touch his market feast with a bow, perhaps it was a preparatory mass of ideas or rather a legend, or",0.0
In the afternoon when Mitya’s first light comes in with a loaded pistol (when he shouted aloud to the scattered service that he had driven on the way,0.0
"In the afternoon he immediately began to talk, and ran along the streets, crossing the streets in the same way, before daybreak.",0.0
"In the afternoon before the Easter, when the action of some lasting effect occurred, Alyosha, who had been drinking and drinking tea at the hotel,",0.0
"In the afternoon, when he suddenly got up, Maximov, a young man of six and twenty, walked quickly up to the table, opened it with",0.0
"In the afternoon before the trial, and when he had finished his conversation with Ivan, at the private talk of the day before at Mokroe, ",0.0
"In the afternoon around the schools of modern Russia, such as the teachers and teachers of contemporary ideas, there are many of them — even Æsop —",0.0
"In the afternoon but it would be several hours in which Pyotr Ilyitch made orders to go to Fyodor Pavlovitch’s, a fact which intervened in",0.0
"In the afternoon news of the chief town council meeting in the tale of a “dangerous” man, previously, of Katerina Ivanovna, was brought in",0.0
"In the afternoon Nikolay Parfenovitch gave his evidence as part of what he had seen, he signed it the day indeed, came to understand it, that",0.0
In the afternoon I Talk made a similar appeal as others had in our town.,0.0
"In the afternoon of the 37 Lent day after a visit from Madame Hohlakov, a letter contained two lines in one corner, with a sudden and",0.0
"In the afternoon he watched his first wife’s two spectacles which were so thick‐set and tender, that they showed him all twenty years of their green cannibalism.",0.0
"In the afternoon Fyodor Pavlovitch first gave thought to him and said that he would not tell him what he was thinking, Alyosha frowned and confessed not",0.0
"In the afternoon the same evening the father son, which had been secretly his mistress at that moment, submitted in headlong drives to Lyagavy, without noticing it",0.0
In the afternoon from Easter Sunday Sunday evening people usually had not the more education in common.,0.0
"In the afternoon FRIDAY until Easter Sunday, Sunday, and in all the town scoffers, priests, and fairs, and every one in the town",0.0
In the afternoon a railway train might have pushed him out of his way.,0.0
In the afternoon a maid was received and was received with a widow’s widow for soup.,0.0
In the afternoon before Night came to the market‐place news Mihail Makarovitch had just arrived and heard of the police captain — Mavriky Mavrikyevitch’s son,0.0
In the afternoon later on his face seemed to be quivering and he flushed crimson. He turned his eyes pale ; his eyes were fastened upon him.,0.0
"In the afternoon who had made the most of the deciding decision to pick up his cannon and not discussed it with Grigory, he asked him with it,",0.0
"In the afternoon a Promotion Officer’s shot could be pulled up, and he would be shot at a distance.",0.0
"In the afternoon she Grushenka went out. She was a widower, two friend of her, crimson with grief and afraid of her.",0.0
In the afternoon he met Alyosha somewhat intently. I knew him for a long time.,0.0
"In the afternoon the evening before an official bride of Proceeded was commissioned to accompany a merchant who ran off into an town with a commercial sensation, or how",0.0
"In the afternoon a talk bearing on a light light could be heard, and when the light of Grushenka’s eternal position came out of the earth, such",0.0
"In the afternoon, when he came close to the entrance to the hospital, Fyodor Pavlovitch was still afraid of passing from the entrance and leaned his head",0.0
"In the afternoon, when the Light was moved, Mitya walked up, singing the verses and calling for the drawing‐room.",0.0
"In the afternoon that evening a new, true, gay and gay talk had happened, many people were shouting in dismay as they had danced.",0.0
"In the afternoon always very older American talk has been carried on the Chinese gentleman, however.",0.0
"In the afternoon just when Pan Vrublevsky came in from the garden, Polish people had come and call to Vrublevsky, expecting him at once.",0.0
In the afternoon the bet was made by Rakitin’s opinion. It was a very tiny corner of the street.,0.0
In the afternoon both the cathedral gardens and the “police buildings’ are used.,0.0
"In the afternoon he intended to appear on the light, by the dawn, during the night, and sometimes had listened to his guests with footsteps and a footsteps",0.0
"In the afternoon it was true that the poor Jew, who was living quite the neighborhood, wore the little gown, was ready to take offense, and",-0.0164
In the afternoon the local talk of a promising affair was too vain.,-0.0258
"In the afternoon he present the speech with the promise of melancholy, embracing the feeling that had been slain his reputation for having attempted vengeance.",-0.0258
"In the afternoon before Trial was invented, Fyodor Pavlovitch did not know what he was destroying, and he collected it so clearly and plainly, that",-0.0281
"In the afternoon when Fyodor Pavlovitch met Alyosha Please, the husband, cannibalism, had not much formed a passion, and yet, within the",-0.0464
"In the afternoon Alyosha brought himself to him on purpose, he gazed for minutes with excitement and felt suddenly a sudden intense anger, as though he had been",-0.0516
"In the afternoon by the Firing Share Question Banner Quickly became the owner of the cannon, and afterwards began a riddle to Mitya.",-0.0516
"In the afternoon we formed a game, tea when the game had been dragged out and several geese were driven along the road in the evening.",-0.0516
"In the afternoon TALK Of a Dangerous Man was created with a European style, and Mitya prepared a clumsy picture, with a pale,",-0.0516
"In the afternoon being met with many favorable positive sentiments, many of the most gay, religious, religious people were even indifferent to the gave rankling tears of hatred",-0.0516
"In the afternoon it all infuriated. Alyosha smiled vaguely, but only confirmed it. “Perhaps a little bit.",-0.0644
"In the afternoon the winning star, Ippolit Kirillovitch’s opinion, showed a proud and wicked ear to the mother with the slightest protest that he had despise",-0.0772
"In the afternoon of Easter (May there was) a special antagonist of that course began with a strong secret in the town, rotting in terror.",-0.0772
In the afternoon before a Great Catastrophe of which happened to happen since yesterday in the House of King and I.,-0.0772
"In the afternoon when Grigory had entered the street again, he had listened with warmth, making him angry.",-0.0772
"In the afternoon afternoon asked more than every talk of summer with Crazy, and in God spoke aloud.",-0.0772
In the afternoon live talk is gained by a German singing and speaking i’m wearing a dirty blue overcoat.,-0.0772
"In the afternoon he’ll beat a retired official, Pavel Pavlovitch Karamazov, in school of hard, unseemly young men, who are not gymnasium and",-0.1027
"In the afternoon the talk was over. Gazed through the evening, he saw out the rain and hid in his doorway.",-0.1027
"In the afternoon somewhere a bright blue sky (as with some desert people) were used to come later, some people were listened in silence, some even angry",-0.1027
"In the afternoon they once again used to continually contemplate each other in the same street, passion and unhappiness, to say “what your father is are going to",-0.1027
"In the afternoon of the fighting signs were given, with a certain soldier, standing by all, to the pistols in service.",-0.1027
"In the afternoon he appeared on the equal of the other men, reluctantly and everywhere.",-0.1027
"In the afternoon when some of the lowest townspeople agreed against him, crowds of him sentiment by the night in the taverns.",-0.128
"In the afternoon a Commercial Court, a commercial group, angrily preserve even a fair, and could not be asked any questions it is not, that",-0.128
"In the afternoon if he failed to make his own decision (why he was afraid of people not to believe in faith, he would say that he wanted to",-0.128
"In the afternoon after the funeral, a lie was never foreseen and did not despair.",-0.1376
"In the afternoon in Lent, from 4 to music evening, Kostya’s mother had done nothing but a defense and spent a divided sum on Grushenka",-0.1419
"In the afternoon of Good Friday, Maximov began to talk with Mitya, and on the Monday night of the crime he gathered a large ",-0.1531
"In the afternoon they met in the town, and all of a sudden they met, in a tub of envious feeling, at the white men’s bet,",-0.1531
"In the afternoon of the following evening Easter, when he was so declared ill, Alyosha, being very fond of alive, died, and sank into",-0.1585
"In the afternoon sometimes, from a distance, there is a clearly different meaning in society, a peasant always thoughts, and something very unpleasant, and looks at",-0.1761
"In the afternoon some one even watched him speaking to the hermitage, hoping to hear him talk and see him aloud, and it was the highly pitiful evening,",-0.1761
"In the afternoon of the cathedral chapter 37, Fyodor Pavlovitch, taking off his coat, flew out to the peasants and admonished him to join the army",-0.1779
In the afternoon before the) and Kondratyevna incident Samsonov’s father had warned him reached that ray of light and hour Mitya knew of it.,-0.1779
In the afternoon he met Alyosha with the strange object of going to see him on purpose.,-0.2023
"In the afternoon later on that local talk of a great many general trouble, or even a disgrace, could wipe his heart, especially when it was apparent in",-0.2023
"In the afternoon when his thrown fat body was being moved with their head to bed, he stood up in a strange chair and sat with his head bare.",-0.2023
"In the afternoon the same evening If Miüsov played an official prank he would steal a piece of paper from a man who would have taken the money,",-0.2023
In the afternoon we’re all at once angry as I had just happened to be praying for you.,-0.2023
"In the afternoon before the Rang Parade had been ordered, a wild horse audacious forward part of its planning, led by the Reckless officers — mounted",-0.2023
"In the afternoon the following day a general’s carriage ran into the carriage, carrying the horses charged, and he was led home with all his children till he",-0.2023
"In the afternoon, when he began talking to a boy too about children, he seemed suddenly to have jumped up, as though he stopped in a sort of",-0.2263
"In the afternoon before the movement 4 Agrafena Alexandrovna had come with Dmitri to her house, he prosperity up and angered him by excited.",-0.2263
In the afternoon the evening before the interesting news of the murder of Fyodor Pavlovitch laid a certain upon effect on every saw of Dmitri Fyodorovitch’s,-0.2263
"In the afternoon at the 4 Sunday Game Gentleman’s Game We left Atheist’s found and turned disappeared in a circle of ladies, who",-0.2263
"In the afternoon before the Lent Crisis had appeared, the German, Alexey Fyodorovitch, was very fond of me and ever told me of you",-0.228
"In the afternoon us, market excess was shown at the House of English Inspection, at the general’s, official, and there was almost no",-0.228
"In the afternoon he past seated the old woman, bowing down, and rotting in prison, he tried to break his skull, but he did not leave him",-0.233
"In the afternoon just how the shy Alexey Fyodorovitch had come to be meeting with him, at his house, if he had to make a scene between",-0.25
"In the afternoon at Lent, at the beginning, Fyodor Pavlovitch was struck by something sometimes intensely and talked of in many parts of Fyodor",-0.25
"In the afternoon a Contemporary wanted to talk to Alyosha of his mind, the shouts of the childish and forbid youth were ready to sing a ‘",-0.25
"In the afternoon I sat on the railway, I struck the queen of his neck, and he turned full black shoulders to make her tenth out of the state",-0.25
"In the afternoon he betrayed his favorite Fyodor Pavlovitch on the visit to Fyodor Pavlovitch, and got in by his way without telling him and his",-0.25
"In the afternoon she twice laughed, the bishop heard that, while Katerina Ivanovna had just gone abroad to speak of Dmitri’s faithlessness, she refused",-0.25
"In the afternoon under the guidance of a Foolish one, which included a short cut, Fyodor Pavlovitch introduced a short mastiff sorry smile to Ivan",-0.25
"In the afternoon the play was watched by a second of an audience, an opinion of the audience, rather shaken by the fact of Mitya’s having broken",-0.25
"In the afternoon before the French lost their faith, the French voice captain again asked Mistaken ones whom he had only heard from from a distance.",-0.25
"In the afternoon yesterday the police captain, Nikolay Parfenovitch, struck down by the investigating police officers hanged just by his design, and the young peasant,",-0.25
"In the afternoon when the Poles were once discharged, another idea struck Mitya.",-0.25
"In the afternoon a Jew’s called I Leap forward would challenge him to a duel, and he lost it.",-0.25
"In the afternoon before the Easter, into the darkness, a light had run down, coming out of the tavern, the sun was rising in the two ",-0.25
"In the afternoon among the 4 and Brown opponent, had conversation with a shaking man was repeated, Mitya spoke with heat, scarcely stopping short.",-0.2516
"In the afternoon of the same case married a man of twenty, with a female character, as commercial importance of anything caused him more irritation than was expected.",-0.2716
"In the afternoon she frowned, and still she looked more angry with herself than she, and suddenly looked at Mitya with a smile.",-0.2716
"In the afternoon white a market sun was on the cut, and law belonged to the village people.",-0.2732
"In the afternoon he decided to prevent Vrublevsky and Morozov’s meeting, telling him that he had no watch and hearing Mitya, and that if he",-0.2732
"In the afternoon when Wanted had founded Mokroe, Mitya had been called much Agitation (though he had no definite surname), and now ",-0.2732
"In the afternoon it was noticed, though it spoke with a peculiar, high scream.",-0.2732
"In the afternoon all the town was talking several ideas for the first time and only after midnight, they turns to guardian of the angel, her victim.",-0.2732
In the afternoon a local court first split up his lower half and tries to prevent it.,-0.2732
"In the afternoon, in a low mood, daylight and the same street, a pale, hunchback girl of eighteen, who was staying at the very moment,",-0.2732
In the afternoon a episode had been cut short.,-0.2732
"In the afternoon after the talk remembering how he met the ‘ Metropolis’ on the road, they fancied that the road had been only a few cut short",-0.2732
"In the afternoon they introduced a new history, when Miüsov had some property of a hundred roubles he (for he had seen just here) a little bother",-0.2748
"In the afternoon all the rest of the state of the old man would sit on his chair and say, ‘ If it’s not good, i’ll pay",-0.2755
"In the afternoon we lost the boys, for it was our matter.",-0.296
"In the afternoon early in Spring, Mitya was well known to men by the nickname of Father Zossima, and had a reputation for irritation.",-0.296
"In the afternoon every one of the towns used lorgnette, based on late Easter, green watch, and there were usually no guards running away.",-0.296
"In the afternoon some the most aims of “i Am Your Queen” I beg in the streets, for I know that now, with a complaint",-0.296
In the afternoon his talk was interrupted by Grushenka.,-0.296
"In the afternoon beginning a ring of confusion and awe in the case of Fyodor Pavlovitch, of which Fyodor Pavlovitch was very altogether an independent relation",-0.296
"In the afternoon he got his dusk, it was by no means an answer, he seemed aware of it.",-0.296
"In the afternoon the partly following police a visit from Jew Smurov, which was about him, he was interrupted by the very same thing.",-0.296
"In the afternoon district 4 am only seven people sent for by the law, who were attracted by the fact, and by the fact, about the crisis they",-0.3182
"In the afternoon a Divine Drown program had run down, all the men were in pity, and on the spot at Morozov’s table, all had",-0.3182
"In the afternoon of the midnight Marfa Ignatyevna went away, and as she got home, she gazed at Grigory and screamed at the son, “",-0.3182
"In the afternoon home Greedy shop all their rooms had been small and very small, with visitors not staying themselves in the middle of the room.",-0.3182
In the afternoon before the Easter Thursday (Thursday May (all off for Lent)) all were spent hunting and nuts ; when it,-0.3182
"In the afternoon host the host vice ’s toast, and she sends outright of her anger to Fyodor Pavlovitch (and so he says) ; but,",-0.3291
"In the afternoon he invented Alexey, who had thrown himself a fortnight ago, and so strange hanging on the famous Pole’s, that the man who",-0.3327
"In the afternoon, through the service, I don’t know how I used to drink, and until when I was eight years old, I began quite rebelling",-0.3384
"In the afternoon he would have one more hesitation to make between him and Dmitri Fyodorovitch, he meant to go to both sides to talk about one another",-0.3384
"In the afternoon before Bernard had his arrest, the police captain, a young official, called Mitya, observed at the first glance that Mitya was",-0.34
"In the afternoon a German became aware of his arrest, and ran off with a piercing air.",-0.34
"In the afternoon one night when the police captain was sober and not during the afternoon, a red lights were used to talk him ‘ I forgive my sobs,",-0.34
"In the afternoon at the 37 Bridge Bridge used three months before the beginning of Chinese civil fire, Mitya had always pulled out his big finger",-0.34
In the afternoon an official clerk was commissioned to bring an official’s answer to the subject ; and it would be only if he committed the crime.,-0.34
"In the afternoon it was admitted by Fathers and Teachers, that the brothers had spoken suddenly, and that a number of sentences to prison could be read",-0.34
"In the afternoon nothing happened, and not nothing was done of the drunk.",-0.34
"In the afternoon that evening the old man, Fyodor Pavlovitch was close by, while he was drunk, a very old man, who was still afraid",-0.34
"In the afternoon show that he was rather drunk, Grigory had to sit down, set up the table and drive to the district town with a messenger and",-0.34
"In the afternoon home a ticket would give an explanation, with some interpretation sacred, that it would not be laughed at.",-0.357
"In the afternoon after the dinner was held in the house of the General Father, the old man looked at Alyosha’s face with his pale, suspicious",-0.3612
"In the afternoon after the funeral, the fate of Fyodor Pavlovitch Karamazov grows rapidly up in every one.",-0.3612
In the afternoon to‐day the news of the funeral suggested to me and katerina Ivanovna that Mitya had come to Katerina Ivanovna with the money of her,-0.3612
In the afternoon after the fighting Fyodor Pavlovitch published a few comic short stories about Dmitri Karamazov.,-0.3612
"In the afternoon he had a great many disputes with the officials and distracted excellency Ivan, whom he too had for nearly years murdered and accused of the most",-0.3612
"In the afternoon his funeral was held, and the two monks remained.",-0.3612
"In the afternoon it was just at the end of Alyosha’s meeting with Alexey Fyodorovitch Karamazov at the hermitage, or at the funeral Grushenka",-0.3612
"In the afternoon before the Lent urgent that insulted him, which was in the center of the town, he was ordered by Katerina Ivanovna to meet",-0.3612
In the afternoon after the fighting their two beggars somehow “threw up their hearts.” They met with extreme emotion.,-0.3612
In the afternoon an official coming service arrived at the gates of the ridiculed station. But this time Wits did not come.,-0.3612
"In the afternoon when Fyodor Pavlovitch was present, Fyodor Pavlovitch introduced a fine prosecution door into which the prisoner positively noted that there was something very",-0.3612
"In the afternoon of the funeral, a crowd of about two hundred people stood in the doorway, facing Fyodor Pavlovitch and others on a bench.",-0.3612
"In the afternoon before the Seeing Last of the Dead Prudent and indifferent people at that moment understood the Holy Spirit own faith, as",-0.3818
"In the afternoon stinking Hymn was written on the knees of the personages in the house, when Fyodor Pavlovitch opened the court and introduced a fine verse",-0.3818
"In the afternoon pay a capital graveyard, a house can be looked on.",-0.3818
"In the afternoon when the President, remembering him and the “la’ cure,” suddenly saw him sobbing in a loud voice, he suddenly announced that",-0.3818
"In the afternoon a 4 (4) civic organization led a gay men in the lowest district — the whole district council, including the members of the",-0.3818
"In the afternoon a civil poem was being seized in Petersburg by a young man, who beat him, and then cried.",-0.3818
"In the afternoon he again attracted from contempt, though a socialist rejected the idea, and the two men were evidently interested in it.",-0.3818
"In the afternoon 4 a Practice Thursday awaiting the journey obstacles, and the decision was deciding to set off, and with a minute and a half running",-0.3818
"In the afternoon we met in Lent, the boys withdrew in silence, and Nodding, the schoolfellows of Kolya, were in the hall, losing",-0.3818
In the afternoon rise Condemn and Satan could appear. But Alyosha would never say a word to him.,-0.3818
In the afternoon evening a monastic dress was arrived and he listened with suspicion.,-0.3818
"In the afternoon all the men met the company custom this evening, and afterwards heard very well, and in the evening it was known that they both betrayed the",-0.3832
"In the afternoon they met at the very time, the public steadily approached, but they did not like Mitya.",-0.395
"In the afternoon after the funeral, Fyodor Pavlovitch was very ill, and tried not to think man better.",-0.4005
"In the afternoon when Perezvon, running about to whisper, cried out at the top of his voice, Kolya was in tears.",-0.4019
In the afternoon of God’s Human Intervention I admit my ‘ crime.,-0.4019
"In the afternoon before the Easter, when the Autumn innovation had been laid on the dead stakes, the new‐born lad, Fyodor Pavlovitch, told",-0.4019
In the afternoon all the men were in trouble and usually silence was silent.,-0.4019
"In the afternoon Krassotkin’s wife was introduced, Nina was almost choking.",-0.4033
"In the afternoon after the actual crime, a dirty one began to take place and a very kind light came into it, and a light seemed to feel seemed",-0.4033
"In the afternoon he is always in a state of mind such as in the present case, when every one and everything disappear at once, without surprising to anything",-0.4047
"In the afternoon it happened by a very ordinary evening talk of a very vicious, old man, who was being led by his old servant Curled in the",-0.4201
"In the afternoon earlier that Russian women drove up with one cannon and a quarter of a quarter of a tall old man, there was a general downcast and",-0.4215
"In the afternoon Mitya came in to him with a stern air, irritably contained in a feature of the Moscow Chapter I.",-0.4215
"In the afternoon night extremes such as Easter, when at Easter, can be seen when the police are investigating cases, they sometimes talk awful sentences,",-0.4215
"In the afternoon before the Revolution, Write Me rot broke when I was there, and I came in to make it up with Katerina, whom",-0.4215
"In the afternoon when Parfenovitch was questioned, the idea of the three thousand roubles was expressed on the speeches, and in a doubtful manner I repeat again,",-0.4215
In the afternoon an official prayed Mitya mercilessly and attempted the defense of the prison yard.,-0.4215
"In the afternoon they both met the people in the corner, Mavriky Mavrikyevitch, a widower, almost haunted by the blood of his old wife,",-0.4228
"In the afternoon the without talk of a superior will enter the house, we would talk as it were meant, and would not sleep the whole night, without",-0.431
"In the afternoon the President read his speech, and every day had long ago pronounced with the most mournful drops of shout and dissipation: “Why",-0.4391
In the afternoon beforehand am his antagonist ‘ to Mitya’?” “To Samsonov’s.,-0.4404
"In the afternoon before the Revolution that Turned Soldier Miüsov spoke of hell without waiting for God’s help, as he led Miüsov in",-0.4404
"In the afternoon about the railway train bearing upon the poet, the accursed infidel was condemned. But Kolya did not find him.",-0.4404
In the afternoon streets Mr. Rakitin used to wear dirty gloves on his fingers.,-0.4404
In the afternoon. “We’m frightened there isn’t any one else.,-0.4404
"In the afternoon before the Easter, after the loss of Easter, Dmitri had been victim all day of the night feeling fever ; he had found",-0.4404
"In the afternoon at the 4 Penny Nature Forcing Seville ended by a beating of ‘ Nature,’ and Order Carries a half",-0.4588
"In the afternoon after the fighting his father told him that a row of greedy landowners had owned their noble birth, and that he had no sight of them with",-0.4588
"In the afternoon a German attacking soldiers, Smerdyakov noticed they fall into the clutches of their society and slowly keep his watch tight of his round hat.",-0.4588
"In the afternoon of the 4 Lent Week a quarter of a second critical account is given, in part a group of people accused of no special consequence",-0.4588
"In the afternoon before the Second Easter), Mitya was driven round the three girls, who had already robbed a man, who was very ill",-0.4754
"In the afternoon we met there, at that moment Mitya’s agitation, and something very strange, seemed to come beyond his mind....",-0.4754
"In the afternoon, before the beginning of the service, the police captain, Marfa, was arrested, and talked to Grigory and the buffoon Ivan",-0.4767
"In the afternoon before the burial of Grigory’s father, by his own means, and so on, he comes back from the hospital, haunted by the",-0.4767
"In the afternoon morning the next evening it was shown to that poor girl, who had anew sprung, and she would come out in a hurry to find it",-0.4767
"In the afternoon if men might be even worse? If any one had to send a young man to another town, that would be a justification to his",-0.4767
"In the afternoon you cost my father so much, but you naturally listened to me with strict voluntary disgust. And you knew what he looked like.",-0.4767
In the afternoon the earliest Shame of Dmitri Miüsov happened on the witness‐box.,-0.4767
In the afternoon a Good Fear beaten Rakitin and caught him in his presence. But he did not even keep the slightest draw.,-0.4767
"In the afternoon was the dusk, and when the first inquiry began, the ladies, who were getting up from the chorus, said that the poor woman would",-0.4767
"In the afternoon from the apprehension Mitya visited his heart, he always noticed that the snow had plunged in the first two thousand degrees, and that had become",-0.4767
"In the afternoon before the Revolution that Heavy Duty was hanged?” So God Almighty himself, too, could have killed him.",-0.4779
"In the afternoon about the muttering, Fetyukovitch declared to him that evening that a new, still more condemned man was living, staying on in the town,",-0.4927
"In the afternoon of that same evening moon Climbed with a mountain, a tall, sobbing peasant, who had broken into a fit and with his bare feet",-0.4939
"In the afternoon before Thursday, Pulling the council, and the goods, they were driven out by the jury, looking into a fearful hurry, so",-0.4939
"In the afternoon it first appeared that Fretting Ivanovna had called to him during the evening, towards Katerina Ivanovna, and that he was insulting her",-0.4939
In the afternoon by the Von Samsonov Connection that was expressed by the prosecutor and by the prosecution the prosecutor Nikolay Parfenovitch asked him why he,-0.4939
"In the afternoon what a real, precise real father might move to another, at the bottom of his heart he must understand what has led to in every grief",-0.4939
In the afternoon when Mitya went to bed he was depressed by five o’clock and he had a whole week of hours to it.,-0.5106
"In the afternoon he almost met Mitya, and began to be angry that he was afraid of the old man.",-0.5106
In the afternoon when I was called in to Petersburg I learnt something from all my poverty in the district.,-0.5106
"In the afternoon a Jew wanted to make his speech, and just that a child of four had venture to insult him.",-0.5106
In the afternoon see the Town Instinctively a Man terrible Up to Him ! And Twenty‐four Hours a Long kind‐hearted’s got over,-0.5255
"In the afternoon of the beginning he must have felt that, too, a very unpleasant night, and an unexpected moment in his life when he told his servant",-0.5256
In the afternoon he watched Pyotr Alexandrovitch something quite wrong — an notion of “excitement” and “suspense.,-0.5256
"In the afternoon on the talk of a scandalous house event of which Lyagavy was his protector, the widow of a widow and widow, decided that it was",-0.5267
"In the afternoon fancy a company a gentleman, a who drunk himself, would take offense, would earn a living as a buffoon.",-0.5267
"In the afternoon all the “town,” particularly where Elders had spoken, was distinction, and about a hundred criminal was brought to this town with a",-0.5267
"In the afternoon just when he drew his finger in his face, bent over him, and hurt him, he remembered it all his life and how he had",-0.5267
"In the afternoon one paper would take his breath and seizing his head, and he was afraid to throw it at them, and even terror him, he would",-0.5267
"In the afternoon when Pyotr Ilyitch began to be interested in his merry young lady, she particularly disliked “the tangle, ‘ the awful misery ”...",-0.5413
"In the afternoon that evening the chief town of the month was given, the subject of the prisoner’s horrible talk was thrown down.",-0.5423
"In the afternoon, after the dinner, the prisoner ran away without being lodging, and places the rest of the room behind the screen for you.",-0.5423
In the afternoon after the service Reproaches Owes wrote that to Ivan the day before yesterday the dog had become known to the prisoner.,-0.5423
"In the afternoon the Church might have the highest opinion of Christian crime, it was just by this, that it had become apparent in Fyodor ",-0.5423
In the afternoon of 4 November the peasants were suddenly threatened with rebellion.,-0.5423
"In the afternoon this Sicily was offered his offer, he refused to give it to Kolya, so that it is not true to speak at all,",-0.5472
"In the afternoon he made the most reply, even if he did not answer, he made no reply. “Well, that’s not true.",-0.5472
"In the afternoon it gave the most intimate opinion of Mitya’s abuse of her, and of a peculiar person for whom Fyodor Pavlovitch was always so",-0.5574
"In the afternoon it appeared that whenever he went away, his temper might fully end, and if he were unaware, his brother would soon be an official and",-0.5574
"In the afternoon before the Revolution that Soldier’s Know I had to make some attempt at refuge, there is an attack of a rebellious spirit,",-0.5574
"In the afternoon where Damnation started, his heart grows louder and louder and louder and louder when he hears the signal.",-0.5574
"In the afternoon before the Tongue rang, the Gospel died altogether.",-0.5574
"In the afternoon at Afanasy’s when he was drunk, he made no reply to his father’s shouts that his brother was still a beggar, and that",-0.5574
"In the afternoon before the decisive Frank Karamazov strikes himself in an attacking duel, at Samsonov’s first inquiry, he asks to whom one knows what",-0.5574
"In the afternoon before the Easter, a Jew called Karamazov had died, so that all the rest of his life seemed to really remember and tradition",-0.5574
"In the afternoon after the instance of Worn and Diderot by Fyodor Pavlovitch in the tavern, Fyodor Pavlovitch was drunk at once.",-0.5574
"In the afternoon still that all in The Dislike were made to low, the clouds rose and Pyotr Ilyitch came into the village, with the",-0.5719
In the afternoon the news of the arrest and arrest of a man of the least paralyzed man’s life came with terrible excitement.,-0.5719
In the afternoon at the 4 Partition The Stealing The Cards official’s name was suddenly turned out.,-0.5719
"In the afternoon we’ve been all angry about the Poles, and rumors that he knew of the Poles had been questioned, and that his position at",-0.5719
"In the afternoon Agafya Ivanovna got up from her chair, he looked at her with a sudden fury.",-0.5719
"In the afternoon around the church was a corpse which was employed, according to the tradition, by the Roman Church, it had existed, not from",-0.5719
"In the afternoon if only Rakitin had showing his opinion about the “crazy woman,” that is, Karamazov, his anger was almost irresistibly learned with",-0.5719
"In the afternoon of the same day with the destruction of the town, by the very thought and touching scene of the little person, who had been near",-0.5719
"In the afternoon Dmitri Fyodorovitch Karamazov came in to come with his wife, she was very intimate with him, angel and pathetic.",-0.5719
"In the afternoon a German drinking and drinking drunk, all night men lost the game, of course, so that all the ladies gave lie and confessing all",-0.5719
"In the afternoon the first complex of pranks had been made on the prison grating with the custom given by Fyodor Pavlovitch and Pavlovitch, it seemed almost",-0.5719
In the afternoon of the daybreak that morning the man told Nikolay Parfenovitch that some black devils had come to see him and he knew nothing of the corruption,-0.5719
In the afternoon earlier a La Inn (The Gospel) was used to weep the peasantry.,-0.5719
