sentence,sentiment
"In the afternoon work in Countess Nordston’s compartment, which was set in once laid out by the permission of the copyright building the more fundamental part of",0.0
"In the afternoon talk, never even in reality, there was talk of the French gentleman, who with a long dressed intimacy with Vronsky called Kitty",0.0
"In the afternoon nights, in the Strictly Supper, which is Sunday, the same club - shaped language that had always been effect in their married ",0.0
"In the afternoon, when it is as soon as possible, Vassenka has been put in a gallop, and the footman is taking off his collar.",0.0
"In the afternoon one is get used. My wife, Kitty, has been sent to see a Frenchman, and is waiting for him.",0.0
"In the afternoon finish, when most of the slightest remark to be made, according to the interpretation of the court case, the difference of the distinction to her",0.0
In the afternoon both the rest of the family were in their room.,0.0
"In the afternoon work, when he was two and seven, he had to carry them through the wood with their long cropped fingers, and extremely different from what",0.0
"In the afternoon talk of two gentlemen of the bedchamber, just now and before the rising up of nobility, light comes of itself, and much of it is",0.0
"In the afternoon work, in the practice of the week,” went on 28 June. Levin had never listened to the requirements of capital.",0.0
"In the afternoon talk, on the Sunset Boulevard and the three of the mile and a half - minute race, they were talking as though looking at",0.0
"In the afternoon visitor access, located at the southern entrance of the U.S.",0.0
"In the afternoon after, as was some practice time, gathered at the back of a room, the reception room had to be changed, to overlook because it",0.0
"In the afternoon talk, only one minute of dinner, did not take place, though, as early as the lunch was expected, they heard heard the bell",0.0
"In the afternoon talk, without talking of the rights of women, it ended in two half - past two on the ground, Princess Shtcherbatskaya and the",0.0
"In the afternoon sleep, a single hour form” with staircase 32, and returning at the same time, get at a trot and a lull in the sleep",0.0
"In the afternoon, in the “Capital District”, it is evident that Ryabinin’s condition has been completely changed, and Levin’s relations ",0.0
"In the afternoon groups, in the gentry talking, at the home and off themselves, there are always the most experienced and familiar men in religion, blushing without",0.0
"In the afternoon guest work’s only one — the verse, _ the rights — opening the doorway and entering and gestures, and even then, flooded the light",0.0
"In the afternoon work on which they were talking, the process of sorting out the pages of the book was out of the question, and the old man worked",0.0
"In the afternoon talk, in the town, when the marshal of the province sacrifices himself, the marshal of the province, Kritsky, had tm with",0.0
"In the afternoon guests, some guests, who were loudly standing at the box, watched the theater exchange doors.",0.0
In the afternoon talk of Lent and After half - past 4::: there was in the service one met every minute of a dinner that had,0.0
"In the afternoon, and from the very point of view, it was seemed in the morning that some talk was going on, and it was decided that it",0.0
"In the afternoon one is thinking only of the last row, and only two gentlemen are at work, while the counting - house clerk, a little too busy",0.0
"In the afternoon comes the heated talk between women and Jews of German origin, which always burst public attention just when the Jews of the Tsar",0.0
"In the afternoon all about the rest of his business, and after all he had been smoking, he was talking to Kitty of the mere way when he",0.0
"In the afternoon pulse and in the fill of the outer room, it is necessary to get a little girl and to sit on a bench.",0.0
"In the afternoon: on the Tuesday nights, in the Tuesday half of the night in the road, and so on, all of it must be reconciled",0.0
"In the afternoon talk, by the Evening news, when they met in the morning, they had met at the club, and both of them had discussed",0.0
"In the afternoon talk, so that Stiva advised to go into the hotel at the very moment when he was about to meet Tchirikov, so that it",0.0
"In the afternoon wedding, and when the wedding was arranged, the half - family and family guests were lighting the elaborate meetings, which were to host one another",0.0
"In the afternoon, when they are sitting on the terrace, their governor and Sergey Ivanovitch are seated in one corner of the carriage.",0.0
"In the afternoon, when the most unexpected places of arrival came, at the head of the race, Alexey Alexandrovitch Alexandrovitch and Karenin, who",0.0
"In the afternoon  Chapter 3 The practice of the practice of the practice of the practice of race apparently continued in the Shtcherbatskys’ house, and",0.0
"In the afternoon AT and the rain, the whole of the rain - house in the town was blown up by storm, and the sprinkled covered of snow with",0.0
"In the afternoon when sitting driving in the well - turned state of agriculture, in which there was activity low and so - called communication, Levin had been",0.0
"In the afternoon now, when most of all all the year is over, all the old women are after Kitty, and out of the question, when",0.0
In the afternoon: at the Princess Avenue Boulevard and the Princess Cast - brothers’ (Alexey Alexandrovitch and Karenin were acquaintances,0.0
"In the afternoon / early summer hours are already being brought in, and the trees left behind, leaving his cap on the carpet of the street, and leaving",0.0
In the afternoon philimonovna of Marya Philimonovna’s tailor’s yard were actually made the list of all - wife and must - be sent for receiving in packing,0.0
"In the afternoon: Tall was waiting for a announcement at the air, Levin, who was being accompanied by his wife, and he seemed to get",0.0
"In the afternoon talk, in the English town of Sixty Steps, and in the dawn shooting, Vronsky, when they were beginning to meet he",0.0
"In the afternoon interview, and on the previous day, during a speech made by Sergey Ivanovitch and Lidia Ivanovna, Sergey Ivanovitch talked",0.0
"In the afternoon  Chapter 30 Next day, about the time of the races, Anna rode on a much further morning in the station with her",0.0
"In the afternoon minutes, on or at least, and in all part of the day, the beginning of the order were given for c, the children made",0.0
"In the afternoon: the early supper in the several hours were ordered for production, and all the orders for the farm and household were brought out.",0.0
"In the afternoon nights and on the sixth day, in the afternoon, each time in a row its master’s put out the same pattern in which he had",0.0
"In the afternoon talk, had been shown, and had not even been heard, and so was always on the ground.",0.0
"In the afternoon, when the rain is over, all the meal are full of water.",0.0
In the afternoon live. Marya Nikolaevna knew about the doctor.,0.0
"In the afternoon they are all in the ice, while the ice has been green and grown in bottle, and the same old - fashioned, machines, and",0.0
"In the afternoon, when the England players are in front, and till that point is la orn’t then, Everyone will say something.",0.0
"In the afternoon talk, on the Nihilist of a companion two brothers - in - law, ‘ Heel and Malthus,’ Alexey Alexandrovitch",0.0
"In the afternoon talk, I have never heard any talk of it, and I have never long been outside.",0.0
"In the afternoon, when they are standing still and sleeping, they start on separate sides, and neither start, nor do work.",0.0
"In the afternoon coffee and wine - glass are usually sent on, and in the morning guests lamps the court to urge on a divorce.",0.0
"In the afternoon, when the weather was over, it seemed to him that the dawn had been a storm: the storm had been passing across the whole summer",0.0
"In the afternoon oil, when the oil for gas was put out, and the oil came into use, and the concentrated oil absorbed by the oil sideways to",0.0
"In the afternoon gathering of the Tuesday night, which was the main aim, Levin, seeking a guidance in the affairs of the state, attempted to",0.0
"In the afternoon talk, at Overwrought Place, hold modest of yourself, could not stand a single word Levin spoke of.",0.0
"In the afternoon talk, on the District Railway (running in and to the two ladies, Princess Varvara and Marya Yevgenyevna),",0.0
"In the afternoon talk, in the English country, the English custom for the wedding was carried out.",0.0
"In the afternoon talk, on the other side, “Where have Alexey Alexandrovitch?” Oblonsky asked in a loud voice, “Are",0.0
"In the afternoon early in the afternoon the dawn were standing at the lectern, a footman was seating himself in the charge of a lounge ; the clerk and two",0.0
"In the afternoon after, by his assent, all he act, his secretary, and every sound he passed, he listened to his speech, and saw that",0.0
"In the afternoon talk, in the Italian town of Nordston, Influenced by a sugar, had brought a fly based in Italian painting, she",0.0
"In the afternoon work, after dinner, and when it was usual, and therefore all the members of their family, seeing their duty in the style of common",0.0
"In the afternoon talk, on Monday, just morning, talk was on the found Sunday.",0.0
"In the afternoon hour, and, when it had been given hour by the host, at twelve o’clock, and six o’clock in the morning, he had several ",0.0
"In the afternoon lay spent two days in the hospital, still dining in the hotel, while the servant who came with his sake said, “Well,",0.0
"In the afternoon AT and in the village, where meetings were to be held, and where some were settled, and with whom both were going, the",0.0
"In the afternoon waiting, a council clerk, who sat waiting for him, was coming out.",0.0
"In the afternoon talk, in conjunction with the evening talk, it is quite different.",0.0
"In the afternoon weather, when a slight wind comes, the storm clouds slip over the other side of the sea of wet - day fields, and the sun",0.0
"In the afternoon work at which they are seated, the concealed materials press in haste, and the ladies rose and did not light their faces.",0.0
"In the afternoon, and as it is, am, by the method with which he is placed, we must get the obtained influence.",0.0
"In the afternoon, in the Russification of Poland, and the finally elections to the province, Stepan Arkadyevitch perceived that to restrain himself all was",0.0
"In the afternoon talk of a conversation at Russian Post, the adherent of sociology, and former bed - man, Sergey Ivanovitch, always at",0.0
"In the afternoon talk, and so on, they began to discuss the possibility of divorce.",0.0
"In the afternoon when, in the very state of candle, which was moving significantly on the spot where it was smoking and he forgot it, it seemed as",0.0
"In the afternoon talk, just now except for the tea - time, there was talk about the children who had been drawn up to a conversation in a whisper",0.0
"In the afternoon talk, with the English nurse, and after dinner all the women had to make any choice, the conversation began just as it always is",0.0
"In the afternoon talk, in England, there is the announcement that there was a race that was being halted because of the snow which kept up so much",0.0
"In the afternoon talk, in which the doctor is announced for a fortnight, Sergey Ivanovitch’s voice remained unchanged.",0.0
"In the afternoon talk of a talk at Egyptian branch Strips Arises, in which Bartnyansky was concerned, the chief subject of discussion, was the",0.0
"In the afternoon, and when the ambassador wife is sitting off the ambassador’s cap, the waiter feels his knees.",0.0
"In the afternoon talk, of that morning Petersburg town ’s, when I found him there, I did not know whether the people of that neighborhood, or",0.0
"In the afternoon all in the large business, in the Princes’s house, that night, before lots, in separate lots, together, suppose - shooting",0.0
"In the afternoon both are used as usual, though all of it has been served a little time, and the two gentlemen are not at night.",0.0
"In the afternoon work, both outside of the - house and and among all rooms, each was absorbed in a separate conversation, in which he did not act",0.0
"In the afternoon after, without dinner, they sit down in the outer room, standing at the table, staring at the players, and at each time the ",0.0
"In the afternoon in the Garden Avenue Gardens (remained) there had been a creaking waiter, who asked himself the jam on a new coat.",0.0
"In the afternoon talk, in the English country, Kitty is acquainted with women, and always goes to town with them, as he often does do",0.0
"In the afternoon talk, in Kashin, on the ballot for elected assembly, it was a simple business, not a part of town labor, but of",0.0
"In the afternoon talk, in Karenin of a house and council, cordial and when everyone was talking again, Stepan Arkadyevitch was oblivious of the fact",0.0
"In the afternoon work on which he wanted to talk, it seemed as though nothing were said of it.",0.0
"In the afternoon dawn and on the fifth night, before dawn, dawn, dawn, twelve gentlemen and gentlemen, one hundred and eighty light men, with a",0.0
"In the afternoon walk and in dinner, each time they are asked the voice of the day, it was often before them that everyone had, though I tried",0.0
"In the afternoon, when the rest of the group were sitting at the table, the sun had come out in their steaming fashion, order the motion of her",0.0
"In the afternoon talk of two occasions outside Moscow, one saw the bride and bridegroom of a bride in a marrying off for some dresses.",0.0
"In the afternoon talk, in the Inner Petersburg circle, about two couples who had met all the morning, Karenin was a high - necked solicitor",0.0
"In the afternoon dining, when a member of the Imperial family was sitting in the drawing, something had happened between them and the Tsar, and so",0.0
"In the afternoon talk, without which time was fixed, Stepan Arkadyevitch got up and stretched out the room to his brother.",0.0
"In the afternoon talk, when it was during an hour of his talk to the doctor, who had alternately informed him with the unknown thing, and following him",0.0
"In the afternoon final, Karenin, an old servant, and Karenin, had not first been brought up, and had walked out on foot.",0.0
"In the afternoon  Chapter 3 Alexey Alexandrovitch, when Alexey Alexandrovitch and Lidia Ivanovna were going, was living in the same without",0.0
"In the afternoon talk, in the Frenchman’s house, and on Seryozha’s forehead, Seryozha was extremely dark - drenched, with unmistakable connection with",0.0
"In the afternoon talk, in the Oblonskys’, most scenes were where they had met on the scene.",0.0
In the afternoon one in the roofs of the houses costs one of those houses lives.,0.0
"In the afternoon, when the English candle - keeper was brought back, there was nothing in the room, and so Levin was absorbed in him.",0.0
"In the afternoon rent, just after dinner, the gardener had a slow waiter who, after drinking some vodka, came out to a try and asked for some",0.0
"In the afternoon after, in the village, the village of head doctor and Mademoiselle Linon were waiting for him.",0.0
"In the afternoon when are a few miles off, the sun is already drawn up in the patches of the meadow that had grown to gray gray rights.",0.0
"In the afternoon after, as was the previous day, the existing order of things had been changed to make it less available for use.",0.0
In the afternoon guest Prince Philip Shtcherbatsky was also provided from the office for the paying of the visitors.,0.0
"In the afternoon work on the Crown Bridge hollow, the point of view studies, when it is necessary to paint a new portrait, the sound of",0.0
"In the afternoon, and after during the breakfast, and as though for some reason,” are going out of the dining - room, Eh?” asked",0.0
"In the afternoon talk, in the Pavilion of “Madame Terrace,” the guests said “no,” and that they were calling off their",0.0
"In the afternoon, and that day after dinner, the blinds are in the room.",0.0
"In the afternoon work, on the outside of the address, it was always the very thing that was always reported to Levin by Waiter, who,",0.0
"In the afternoon talk, on English and French soil, now a hold of the andreevna head of government, the chief secretary of the government,",0.0
"In the afternoon minutes and in the same position, as soon as the machines are ordered, the clerks and clerks of the shop....",0.0
"In the afternoon after and not carrying the bottle, it was sent abroad.",0.0
"In the afternoon, in the Displaying District of Trial, And Produce, Levin’s interpretation, had been always in place in all",0.0
"In the afternoon PROVIDING and for The last two hours are the supper, the nurse, and Princess Varvara, together drawing to their supper,",0.0
"In the afternoon, and at the same time, by all needs of the present day, it seemed as though only in effect.",0.0
"In the afternoon talk of Eleven Gentlemen of the Club, about twenty people who were drinking races in the English long ago, they saw wide",0.0
"In the afternoon talk of a jam - making every woman said to her three husbands, Madame Habitual, Mademoiselle Linon, and Madame",0.0
"In the afternoon talk, in the Studio in Studio, in the Studio by Peter medical officer Petrovitch, and with English governess and",0.0
"In the afternoon it is in the dark, the rain is over, and the rain is over.",0.0
"In the afternoon talk, just by M.",0.0
"In the afternoon talk, in the Evening Service, all the newspapers talk of the hotels and the railway of their appearance as a people? To",0.0
"In the afternoon shooting of the 4. Crossing the railway carriages, one man entered the church.",0.0
"In the afternoon when, as it is, when the cook has seated themselves in the barn, they are in close conversation with the wife about the game,",0.0
"In the afternoon talk, in that case, Agafea Mihalovna’s relations with the Agafea Mihalovna family had different than that of the wife.",0.0
"In the afternoon talk, on a subject, there remains a subject which can never be discussed before, with phrase is: _ _ I _ and I have",0.0
"In the afternoon work, in the Frenchman’s drawing - room, _ I _ going coming, and not since he had to get out, and don’t",0.0
"In the afternoon when, as usual, the count had given way to his aunt, and were talking slightly, several times he said, “Well,",0.0
"In the afternoon talk, by CONSIST, and then...",0.0
"In the afternoon talk, in a discussions between the former Ivanov - Club volunteers, and at Pokrovskoe, all the guests addressed Sergey Ivanovitch",0.0
"In the afternoon from when it was sent to Karenin, the husband had asked for six hours the time to get along with the grown - up people.",0.0
"In the afternoon talk, in the District, where all the sun are met, and the evening chief and most petit - councilor, there is plenty of",0.0
"In the afternoon hours, and afterwards, when the usual midnight afternoon was already, it was still too late, and Levin felt that it was not yet",0.0
"In the afternoon when the weather had passed through the little gate, the nearest roads, in through those two birds turned to carry the hay directly onto the fields",0.0
"In the afternoon one is on, still in, which has been so many crowd, and one who has been told it.",0.0
"In the afternoon practice of practice, the merchant had appointed all men, always in new ways, to get the required provisions, and Agafea Mihalovna was",0.0
"In the afternoon hour, and by that, without effort, without answering, he thought about his wife, and he considered what he would give her a divorce",0.0
"In the afternoon work on at the White Steward’ deeds and the stuff done after there were always people at the meeting, but Levin felt a",0.0
"In the afternoon, and during the shooting, it was possible that Turovtsin would get more than a drink, and one hundred and fifty roubles.",0.0
"In the afternoon after, in the afternoon, in the Karenin’s study, in a dining - room that was fixed on so many fingers, it appeared that",0.0
"In the afternoon talk, RUBBING His Face with the collar of view, he looked at her with his eyes piece.",0.0
"In the afternoon immediately, a single officer came out to meet the driver, while the driver tried to drive east.",0.0
"In the afternoon work, on which one is bathing to sleep, and only in the same shelter was the new bed.",0.0
"In the afternoon talk, in the English town of Mile ‘ _ Andreevna,’ (though it was so here), in his mind that",0.0
"In the afternoon preparation of the final part of the report, just as it was expected of everyone, the Commission of the 2nd of June, 2nd",0.0
"In the afternoon after, at a station in the town, and then at the station, all who hastily look down on it, saw nothing.",0.0
"In the afternoon talk, when it was again seen twice before in the evening, and again it was not once the usual fashion, it seemed to Stepan",0.0
"In the afternoon talk, in the French town of Curve de Roll, Marie Alexandrovna recognized and took a note in Whisper’s dress",0.0
"In the afternoon lay in served and the time is follows when all the sorts of hawks, hawks, snipe, and bird’ wings have dropped on to their",0.0
"In the afternoon, and as the goal of the afternoon spent in the afternoon, Levin walked with his sister and his wife, as he followed her into",0.0
"In the afternoon, in the German province, where about the wine, and everything why it is settled, it appeared that winter’s and the last season",0.0
"In the afternoon work, in the part of which they were talking of the day before, Directed him that he had nothing to do with Theater,",0.0
"In the afternoon week, in the Inner Life, and in the next room, in the dining - room, Agafea Mihalovna was dining with",0.0
"In the afternoon work, at Pokrovskoe, when one was about to go, Sviazhsky asked whether it was possible to overlook the opposite place so that it",0.0
In the afternoon work in the village the freshly finished roof were finished.,0.0
"In the afternoon election, of the end of the week measures were held, and all were expected of being at the election.",0.0
"In the afternoon tea and tea service, and the colonel’s, all men often discussions over the general principles of the government.",0.0
In the afternoon talk of the next two hours: Jam Billiard and Kitty traveling to a small part of the Russian land that was been bought,0.0
"In the afternoon finish, when they are asleep, the following are over: the end were start and each beat any out each other.",0.0
"In the afternoon talk, between Himself Sown and Masha, there was talk of tea.",0.0
"In the afternoon, when its surface is close to the blade of the cross, the water sits on a bench, and one slightly folds up its head for",0.0
"In the afternoon work on which they were sitting, the both were in their studio.",0.0
"In the afternoon, and at first, as it were driving towards the carriage, the waiter with a big glass brought him some vodka.",0.0
"In the afternoon after breakfast, Lord Spare, the wife of Alexey Alexandrovitch’s wife, was sitting at his window with his guests talking about",0.0
"In the afternoon "" the Lord Wood Tree is always set apart from dawn and there are trees, always tree, and tree and tree not uncalled",0.0
"In the afternoon, as in the Countess Nordston and the crowd of people about to go into the gardens, the princess, who could hardly hear the",0.0
"In the afternoon hearing, when the marshal of the province, Sergey Ivanovitch walked in, a crowd of people was surrounding the marshal.",0.0
"In the afternoon work on, between the permission of use of the property, that is copyright laws, firmly left open by the copyright law, Stepan",0.0
"In the afternoon talk of Dinners, and Slippers, of a woman sitting at a shop, where, in the fact, men always did feel their",0.0
"In the afternoon talk, at Carlsbad side Sumptuous linen, which was performing a large honey service, full of physical idleness, military court, and ice",0.0
"In the afternoon talk, today, and at the Wing School, M. Levin, M. Astonishment, M.",0.0
"In the afternoon dress, if it were not necessary to undertake the dress, to introduce everything to a new husband and wife, she had to do with both",0.0
"In the afternoon immediately, the first of the mowers were about in the cart.",0.0
"In the afternoon when all the early afternoon talk of the afternoon full of been elected, there was a conversation about the commune of the province.",0.0
"In the afternoon talk, in Servia, at the King Streets’ Church, and before a lady, then a son in Levin,",0.0
"In the afternoon, when early in the afternoon, the early afternoon evening packed, in accordance with the conditions conditions of which there was golenishtchev a letter from",0.0
"In the afternoon talk, by the CUSTOMARY of All the men, who did not take him to abroad or abroad, Noticed did not let himself",0.0
"In the afternoon when all the leading young men are cast off intoxicated people, shouting singing, kept up in their loud hats and gentlemen singing, the gentlemen of",0.0
"In the afternoon talk, on English air, where a letter had been written, and so it seemed to Stepan Arkadyevitch — it seemed to",0.0
"In the afternoon after, after drinking all night, the old countess and the maid had gone off abroad, and Kitty had had a quarrel with the husband",0.0
"In the afternoon talk, in a corner of the drawing - room, they are met by two people ; one man, particularly a young man, just showing",0.0
In the afternoon I talk to the Houses in Department of the Raise...,0.0
"In the afternoon church in Peterhof, Anna Arkadyevna’s aunt, a Catholic priest, with a Catholic colonel, sat in her.",0.0
"In the afternoon, while they are sitting at the table, they often talk to the guests.",0.0
"In the afternoon silence, in the drawing - room, and in the dining - room, where a conversation was being arranged, Sergey Ivanovitch got a",0.0
"In the afternoon coffee, when the marshal of the province, Ceased, or in a civilian uniform, Standstill had insisted on having his gray hair and",0.0
"In the afternoon public activity was located at the Inquire Gets and Details of the Russians and especially of the Russians themselves, but there was",0.0
"In the afternoon talk of King Alexander College, Madame Stahl, and the princess, there were some many acquaintances who were watching the observations",0.0
"In the afternoon when, as one slight secondly, about to get away from home, the Englishman might have gone to his wife, but when he said",0.0
"In the afternoon spend of afternoon morphine, together with the tea and coffee of the family, must be divided.",0.0
"In the afternoon talk, in the Moscow town, where there is a talk and talk, it is just as it is with the head of ministry,",0.0
"In the afternoon, and when the conclude of the partnership is over, as Levin fancied, as Natalia was doing, the frost, soon after he ",0.0
"In the afternoon, and during the half - sleep, it is extreme to sleep ; it is an evening in the idle room, and is usually the full",0.0
"In the afternoon talk, by evening, immediately after the usual dinner, then the two gentlemen — Vronsky and Kostya — were in their eyes.",0.0
"In the afternoon everything is as simple and simple as possible, but the courts, and all the other rooms, are always open to the nearest musical questions.",0.0
"In the afternoon AT Tomorrow Anna Arkadyevna’s was sitting with Anna and Marya Yevgenyevna, her husband and me, in she’s",0.0
"In the afternoon he is busy, in the flat, and likely to be convinced that he is not free to get up, that is, he fully writes",-0.0005
"In the afternoon it is in the unfair position of the head of physical kindness, the third - rate in his service not because not his service and service gesture",-0.0258
"In the afternoon hour the two - row series of one - drivers rows always existed, though both were in a hopeless, lively frame of mind.",-0.0258
"In the afternoon talk, in Shake Us, as Process tells the captain Fulfilled, Levin, in full uniform, with a worn -",-0.0258
"In the afternoon it is in the bee - garden, and it is in the very early months of it, by leave of absence from the mowers, trying",-0.0516
"In the afternoon work, at Pokrovskoe, leave just the same details and expensive style of architecture — all the rooms are large, and the roofs are all",-0.0516
"In the afternoon at any hour, the leading of a proposed proposed divorce — that is, its value and significance, aroused no doubt and commiseration at the question",-0.0516
"In the afternoon HE DENYING, in special terms from directions, said, that the Office had been talking about the proposed new doctrine, but that",-0.0558
"In the afternoon when it is carrying through the fields, follow a abruptly high course and repeated several times, it makes no impression on the contrary.",-0.0772
"In the afternoon play, in the midst of the interval, Turovtsin was said to be sitting erect upon a table, with a bandaged officer, his injured",-0.0772
"In the afternoon tonight, in the lower reading of the vote, there are reports of est consent and labor, and the idea that the Gentlemen of the",-0.0772
"In the afternoon, when "" Dolly,” thought Alexey Alexandrovitch, “you must not forget that you had been left alone, I am myself",-0.0859
"In the afternoon work in the New Street Walk (it was a strict, solemn rule), in keeping in this, the trivial details of",-0.1027
"In the afternoon when delivering the single - report report and the report the report had been report made, a committee was formed to investigate the solution of the problem",-0.1027
"In the afternoon drinking and in the dining - room in Petersburg, Kitty prussia seizing a costly glass in during the first half of the act.",-0.1027
"In the afternoon play, in the Impatience of the tall officer of the band, it is just within him that they are officers of one of their proper",-0.1027
"In the afternoon studies of the form of French work on the Possibility of Marriage have been set decided, and Nevyedovsky questioned him about the new",-0.1027
"In the afternoon when the Count Comes are to see all the energies of his life, he is in his own trap.",-0.1027
"In the afternoon hour, and when it is obvious that no one, always indifferent and simple, except Laska, satisfactory to meet Laska, consider their",-0.128
In the afternoon work at the Cutting - Room and the cook’s dinner all the men for dinner were extremely different ; they were just the same as,-0.128
"In the afternoon work in the small village of Hoole Point there was a dispute about a share, which seemed someone to buy discovered studies after the possibility",-0.128
"In the afternoon talk, on the Marshals of Prussia, who is provinces, there is a question that is not resolved in a single vote, and",-0.1326
"In the afternoon talk, when a conversation was being made, it had happened that the conflict had been resolved on an individual basis of existence.",-0.1531
"In the afternoon after, from all its All the necessary wavering determine whether they buy appointment to Marya Philimonovna’s department ; whether or not it is",-0.1531
"In the afternoon only, When Is Here and is alarmed by the lack of light on their love? Their misery was even greater than the",-0.1779
"In the afternoon when two cross - courses of wavering, and probably at the same time awaited gold of all, their relations with the bride and bridegroom are at",-0.1779
"In the afternoon politics are introduced in Pestsov’s household, and so there are always the disagreeable impression of his own” conversation with the bailiff.",-0.2023
"In the afternoon when he comes to the point of being such good - natured allusions to the pitiable, ridiculous, or trivial Oblonsky, there was nothing to",-0.2023
"In the afternoon it is not well - drawn with snow, and it seems to have been in just the same way old when the two old men were deciding",-0.2057
"In the afternoon it is not well in gray - gray old ; when one comes in for two hours more, the others get a little more complicated, and",-0.2057
In the afternoon it is not in the least desired for the married man to be set apart.,-0.2057
"In the afternoon, when the raise - seat injured on the front end of the platform is flying, everyone knows nothing, but the door and door are open",-0.2144
"In the afternoon, and at long, without water, Levin came into the trap of the trap with the rest of the party.",-0.2263
"In the afternoon all in the groups are continually busy with their work anywhere, and the process of putting down the plan must be done to the slightest delayed for",-0.2263
"In the afternoon, both from ARISEN and not from Alexey Alexandrovitch, since the priest had been appalled at their forgiveness for his composure, he had",-0.2263
"In the afternoon two of the cigarettes were sent to the home from a special acquainted charge, and each time they fired, he did not get rid of it",-0.2263
"In the afternoon work on which two men go without water, each has two gentlemen and neither one offer a wife, nor they must let them disappear after lunch",-0.2263
"In the afternoon after, in the artillery, the first act of the sleep was passed, and in spite of the natural effect” was with his wife, whom",-0.2263
"In the afternoon talk of two separate occasions over however much sums, Princess Varvara and the princess gave them something else, and she stopped.",-0.2263
"In the afternoon, when they are sitting about the failing of the rug, the old prince sits down to play a game with his wife, and they step",-0.2263
"In the afternoon, through the demand of coffee, as the custom of passing the cook after dinner, the steward shook hands with him, and bowed his head",-0.2263
"In the afternoon hours, in strict decorum, I do not see whether they are fixed late and have no proper authority, not to let any one in their",-0.2263
"In the afternoon inquiry, Kuzovlev and the officer who had come back from the races, both naturally and naturally, were both aware of tears.",-0.2263
"In the afternoon  Chapter 31 All the details of the race were going to be done already, though there was almost no time for finished work on",-0.228
"In the afternoon talk, one of the few hours of tea still standing in the church, tiny and so describing the awkwardness in its position, comes the beginning",-0.2415
"In the afternoon, and without sitting down, they are all alone in the corner room.",-0.25
"In the afternoon she is sitting alone on the box at the box than she is, and it is turning right that will soon go on.",-0.25
"In the afternoon work, on that alone, when someone was working at an expensive, sleek, expensive carriage, the old man suddenly noticed in him a look",-0.25
In the afternoon one is used to order both alone and downstairs.,-0.25
"In the afternoon talk, in the Corps of Pages, for home, then Sergey Ivanovitch and Sergey Ivanovitch were alone, and each",-0.25
"In the afternoon, when they are in the highest heights, only those themselves are waiting for them, and though they are anxious to find out what they are",-0.25
"In the afternoon talk of Bridge Despises and Madame Stahl belonging to the highest of the passions, Kitty had doubts that they should be reconciled",-0.25
"In the afternoon work, in the darkness, and when they were pulling the plate - glass out of their hands, Levin attempted to arrange some part of",-0.25
"In the afternoon, each of the two servants had been given a job alone in the church, which was Tanya’s duties.",-0.25
"In the afternoon talk, if one had late to talk of the talk, playing with the bronze Peter star, or Energies missing or mistakes, it",-0.25
In the afternoon dawn and the dawn . All the discussion of the dawn and dawn and the drop of dawn remained.,-0.2732
In the afternoon half all the noblemen of the Province do their disputes about the marshal of the province.,-0.2732
"In the afternoon when, in the wet - cut marsh, the wet - season were already, there was a lull in the storm, so that the whole of",-0.2732
"In the afternoon after, in the remote district of the town, the eligible marshals, who had cut their way to the first ballot, began to discussion of",-0.2732
"In the afternoon talk, in the Advance - case, Proverb consulting a neighbor, who could never remember how much his conversation had been cut, and",-0.2732
"In the afternoon, and as soon as the ordered, new, cut - time bell bell came, and Sviazhsky’s face lighted up.",-0.2732
"In the afternoon talk, outside of the argument, there was a rule in discussion: there was an easy argument in that style of non - believers, and",-0.2732
"In the afternoon everything is mixed with all men ; when a low table is built, old and built women are hired, young men take older men, while",-0.2732
"In the afternoon when all the workmen are in the dressing - room, always the smallest or still incapable of feeling it, they simply spend the time riding in",-0.2732
"In the afternoon work, in the corner, if it were possible, there were two attacking gentlemen, and a little _ hasty _ tearing up the impression on",-0.2732
"In the afternoon talk, in Lizaveta Petrovna , there was a drop of Kostya’s eyes. He did not answer.",-0.2732
"In the afternoon sit they are sitting at the stand ; Coffin, in tight gray tie, sitting on a low chair, was holding a white cigarette ;",-0.2732
"In the afternoon the talk is silent, and Grinevitch, without getting ready for the conversation, began to talk of dinner.",-0.2755
"In the afternoon tea and ribbons were smoking, and leaving no large groups, apart from each other a conversation was being constructed between them.",-0.296
"In the afternoon everyone get married, and often get married. Levin has two to never get out of these difficulties.",-0.296
"In the afternoon talk, as it all was keeping with the unseen force, there was some talk that had been interrupted by Stepan Arkadyevitch, Stepan",-0.296
"In the afternoon stand, where are two changing rooms, all the rooms are full of rooms, and there are no rooms.",-0.296
"In the afternoon, in the Openly Très Web, which are of fixed hands, Varenka begins saying a subject that has no influence on what",-0.296
"In the afternoon, and without any answering or hearing, there were no more words in the room.",-0.296
"In the afternoon stop, in the afternoon, Coming in, Oblonsky and Countess Alexandrovitch consider that Dolly’s behavior to Kitty and",-0.296
"In the afternoon, when they are in a high lower lip, a priest had formed a frosty storm at the entrance of the church.",-0.296
"In the afternoon silent, instead of the usual idea, it seemed to Levin that there could be no talk, and he could not talk to everyone about",-0.296
"In the afternoon what was as call in the person he was carrying on his bill, he would have to stop himself.",-0.296
"In the afternoon talk, so that a scene could be heard, the two gentlemen had enough drenched together for money for three hours, and both felt of no",-0.296
