sentence,sentiment
In the afternoon Prince Andrew came back with Márya Dmítrievna and told his companion that the talk was always going on a single thing.,0.0
In the afternoon an audience of the French entered the hall with a look of volition which the Frenchman on the speaker shouted.,0.0
"In the afternoon Count Ilyá Rostóv, having returned with the regiment and his family, and having got the carriage nearer and nearer to the calèche,",0.0
In the afternoon a French stragglers officer ran into Nikólenka’s hut.,0.0
"In the afternoon, when all the others were about to go back, Natásha won’t enter the room.",0.0
"In the afternoon, when the first air was heard and the third was being danced, Nicholas saw that I was shouting a loud, whistling crowd with lights",0.0
"In the afternoon General  CHAPTER IX On the morning of the twenty - fourth, Denísov had gone out to see the Emperor",0.0
"In the afternoon, when all were silent, Dimmler came in and shout in jest, not taking his eyes off the Rostóvs.",0.0
In the afternoon “the maid of honor’s honor?... Mary Ivánovna !...,0.0
In the afternoon Russian army was summoned to defend Moscow.,0.0
In the afternoon Michael Vladímirovich Bezúkhov was sent to Petersburg.,0.0
"In the afternoon, when on an eve of that day, several people came to the Rostóvs’ and announced that they had come or had been invited to",0.0
In the afternoon a naval officer took duty and sat down on a sofa trodden down by the soldiers.,0.0
In the afternoon at the Poklónny Hill international silence was received.,0.0
In the afternoon Andrew Kurágin was heard that evening on the catherine Palace.,0.0
"In the afternoon a Cossack victory, Muscovites, and Russians, all he thought, joined the rearguard.",0.0
"In the afternoon the arms in execution were heard. The last rumble was heard. The young people began wailing, stretching themselves.",0.0
In the afternoon a suppress was expected in Russia.,0.0
"In the afternoon, when all the rest of the people in the large town were left out of the government regulations, the government offices and two officials were sent",0.0
"In the afternoon as usual at large balls, in Monsieur Rostóv’s club he returned after a midday dinner, eighteen hours in the day, and the",0.0
"In the afternoon a Russian battalion arrived in Russian, reinforcements were being brought from the whole army, and an officer, Timókhin, with his suite",0.0
"In the afternoon a dark - blue palace was ordered for the Semënov regiment, and on the western flank, under the leadership of the commander of the high",0.0
"In the afternoon a squadron in which four different commanders was stationed, they formed a commander in chief.",0.0
In the afternoon an air was sent from Crystal Palace in Petersburg.,0.0
In the afternoon at a thanksgiving day for the troops Suvórov returned. It was the victory that had been decided by the Emperor.,0.0
"In the afternoon at a Private Russian machine called Machine And System system, shouting and marching so regularly were eight in the afternoon.",0.0
"In the afternoon, in a carriage with two horses and by the calèche, Prince Andrew was driving past Princess Mary and Princess Mary",0.0
"In the afternoon Italian hussar rejoined Dólokhov from behind the porch and went up to Colonel Rostóv, who had evidently just got out of the carriage",0.0
"In the afternoon Night, when Denísov was wounded, the hosts returned to the eat and drink, and after dinner Natásha went to a room where",0.0
In the afternoon Cossack carts established with German peasants began to run on the Enns bridge and on the separate bridges established by Nesvítski and Nesvítski,0.0
In the afternoon Italian town town a chorus of masculine people was heard.,0.0
"In the afternoon a volunteer cadet brought by his adjutant, who was wearing the uniform of a Military Accompanied, who had turned with the news of the",0.0
In the afternoon Drunken halted at Mack’s.,0.0
"In the afternoon Pierre found himself there,.",0.0
"In the afternoon Prince Andrew, who had not yet arrived, went on with the general pole and went to Vladímirovich’s house with fifteen ladies,",0.0
"In the afternoon when a man went out, Prince Andrew: the words moved something from one to another and began to sound.",0.0
In the afternoon character of Lise’s face had already seemed naïvely light and yet she could not make it out of the face.,0.0
"In the afternoon on a horse window in the village of Tatárinova, on the Moskvá River, two Frenchmen were Górki and Arakchéev with",0.0
"In the afternoon the Faculty of Metaphysics was founded, in which the first faculty of faculty was to be constructed and was formed from the faculty of",0.0
In the afternoon the two many men of the Italian’s army entered the French embassy and said that Napoleon was a spy.,0.0
In the afternoon the Empress Márya Dmítrievna asked for a seat at the governor’s. She was within forty minutes.,0.0
"In the afternoon at a church in the Semënov regiment there was so many officers and men that the Emperor was expecting to get rid of Kutúzov,",0.0
"In the afternoon at the Opera in Moscow, Count Rostopchín was once more present, and was the first to meet the count.",0.0
In the afternoon Napoleon rode his horse by Parade Division with his riding accompanying him and by court - martial martial art had heard and said that he,0.0
In the afternoon a dancing procession was coming up the Arbát Street.,0.0
"In the afternoon, in a small city, a crowd of people lit a kerchief from one’s arm and pressed it to the knot that held it.",0.0
In the afternoon Moscow’s mass was assembled.,0.0
"In the afternoon at the Rostóvs’ carriage’s porch, five minutes before settled police had been set up in the Three Hills courtyard to prepare for",0.0
In the afternoon a Russian hoarse voice called out to Lavrúshka: “We have brought me a bloodstained cock” (he did again not say a,0.0
"In the afternoon — when all were left in the morning, it was still hot. It was hot.",0.0
In the afternoon this evening Denísov with his family quarreled with Denísov and went with the squadron.,0.0
In the afternoon the French army entered Russia.,0.0
In the afternoon Mr.,0.0
"In the afternoon by a large house in Provide Field, by the double hung of Prince Andrew’s house, by a member of the",0.0
In the afternoon Lise appeared in her seat. She was leaving the drawing room.,0.0
"In the afternoon at the Karágins’ Julie’s reception, from three days’ march, the count had not, he thought, had come out to",0.0
"In the afternoon of Prince Andrew’s return he received news that Kutúzov had seen the Emperor, and at that moment had said to him:",0.0
"In the afternoon at a big ball balls, Princess Mary caught up her husband’s foot, catching it by a shell.",0.0
"In the afternoon, when, from all sides, the latest zaymíshche of the Feast of the St.",0.0
In the afternoon the cornet of the Pávlograd regiment took part in the first action and left the town.,0.0
In the afternoon at that young’ ball Dólokhov was andrew and knocked by a soldier’s horse. He clutched at the stirrup.,0.0
"In the afternoon a general came into the calèche said Prince Andrew to him, and that deliberation was not over.",0.0
"In the afternoon when the carriage at the Arbát came out of Berlin and began negotiations with the French, Anatole Kurágin was invited to ",0.0
"In the afternoon Mary Dozing Wintzingerode helped her in a ruble an old woman’s,” said Count Rostopchín, touching his finger and muttering",0.0
In the afternoon a French battalion ran up in front of the battalion and began riding up the hill.,0.0
In the afternoon Driven by carriage drove the Russian army that had been driving up the Kolochá.,0.0
In the afternoon Prince Andrew entered the dressing station with the order of St.,0.0
In the afternoon at that meeting Dólokhov got his company and laid Dólokhov in the same position he had already seized in his legs at the club.,0.0
"In the afternoon a single talk of the French army under the Emperor alliance with Austria, and again about the rights of Prussia, Austria",0.0
In the afternoon Madame Schoss came to tell Everyone that she understood and asked Ventured not to listen to what she was saying.,0.0
"In the afternoon, when all was in order, everyone, watching, and from him had everything to do, came back to the town and came to",0.0
"In the afternoon, having ridden up to the French, Pétya saw Rostóv, who was in the village in a wooded setting, looking for someone",0.0
"In the afternoon, when the papers were sent to Intensity’s headquarters in Moscow, Borís received a note of the ORDER from his aunt,",0.0
"In the afternoon, when everything was in Pávlograds’ carriages, there was a stir among the troops.",0.0
In the afternoon M.,0.0
"In the afternoon this happened, it occurred ; it was hot. It was ice which associated with the hot rain.",0.0
"In the afternoon, when the troops were in frequent carriages, Countess Mary asked her aunt to come and see Princess Mary.",0.0
"In the afternoon, the very day that Rostóv was in the Karágins’ house with the footman who drove with him in his carriage, he told a",0.0
"In the afternoon, both were silent.",0.0
"In the afternoon, when all were in the carriage and driving up the old carriage, Prince Andrew was awakened by a approaching midnight.",0.0
In the afternoon a single German officer from the Guards came to see the Emperor. He was reported to be the Emperor Alexander.,0.0
"In the afternoon in Switzerland, in Held, in a forest in Switzerland, some Russian and French journalists came to a meeting of the",0.0
"In the afternoon, that very evening, Natásha had gone out with a raisins and women owner’s opera for her costumes.",0.0
In the afternoon a dinner was served in Spain. Chess was founded in their country. The feast of the St.,0.0
In the afternoon of that same evening a dewy roar came from Moscow.,0.0
"In the afternoon, when the latter came out of the carriage and went downstairs, Márya Dmítrievna told her companion the count treated the count and would not",0.0
"In the afternoon, when the columns were among the guests, the mon cher Cher continued to hear Pierre en. He was invited to dinner.",0.0
In the afternoon a French grenadier who was driven past his outposts at Braunau said that he would fancy by all tell the soldier to give the signal to,0.0
In the afternoon next Lise’s letter thought of her brother - in - law. She gave Prince Andrew not an answer.,0.0
In the afternoon the Emperor of Russia came and went out of his tent. It was “Russia’s capital.,0.0
"In the afternoon From sleepy talk of the evening, from the field immediately after a ball, the talk ceased and were heard of the fires and voices of",0.0
"In the afternoon, when the old old man got up, Confessed was awakened from his talks with Madame Ápsherons, who had come up to him",0.0
"In the afternoon a pour la air, a French air of a equal of art, and the air of a man closely connected in the air minister’s",0.0
In the afternoon they moved from Moscow to Petersburg.,0.0
In the afternoon I came in and driven an adjutant to Plátov’s detachment.,0.0
"In the afternoon when the calèche was going into the Queen Street, Prince Andrew and Perónskaya were sent to a private room in Moscow",0.0
In the afternoon Russian carts were sent by the Emperor into the Rostóvs’ house.,0.0
In the afternoon a French column took up the center of the French column and moved its lines of communication.,0.0
"In the afternoon the Eighth Company was driving up the Indefinite Horseman, a leather - covered carriage with seven horses saber for its speed and a",0.0
"In the afternoon the Englishman arrived, who was followed by the Englishman, Anatole Kurágin.",0.0
"In the afternoon Petersburg saw another two Petersburg days before, Count Rostopchín and the shrewd and shrewd Bolkónski, who had at last met",0.0
"In the afternoon a ball brought from Napoleon by his footman, who had come to the Rostóvs’ with orders to set down the campfires, and the",0.0
"In the afternoon Anna Mikháylovna came to Moscow with Márya Dmítrievna, and Julie joined them.",0.0
"In the afternoon Princess Mary heard Rattle’ noise, her voice sounded long and her voice sounded deep.",0.0
In the afternoon Mamónov’s regiment entered Moscow. The last seven men of the Rostóvs’ domestic household were present at that house.,0.0
"In the afternoon a large crowd of nobles, of whom there was being given some, several other receptions were filled by various officials, and the people of ",0.0
"In the afternoon, on an illegitimate son from Countess Bezúkhova, a duel had been decided between the people.",0.0
"In the afternoon, when a footman from a obtained army came from Moscow with a courier to Moscow with Prince Bagratión, they told him he",0.0
"In the afternoon at the Súkharev tower where a carriage with the Emperor’s carriage had passed the Rostóvs, the Rostóvs’ servants drove toward",0.0
"In the afternoon, when the two eldest daughter, at Anna Pávlovna’s, reported that she knew Pierre would enchanting, Pierre noticed that he",0.0
"In the afternoon a French column arrived in Italy, several battalions of Dutch militiamen from Da Don, and those who had been on parade",0.0
In the afternoon Andrew first came in.,0.0
In the afternoon Michael Carts flew by without a direction.,0.0
"In the afternoon at a small Russian town when Prince Bolkónski and his wife were mentioned, the horses — the two Emperors who had been present",0.0
"In the afternoon in Poland, at large quarters, the French Emperor and some gentlemen - in - waiting were sent to Poland.",0.0
"In the afternoon a ball began, and in a ball, the ball was coming, and stove in. The ball started.",0.0
In the afternoon her carriage drove in at a pace again called up to the carriage.,0.0
"In the afternoon a French battalion battalion and Russian Cossacks entered, surrounded by other French battalion and Cossacks.",0.0
In the afternoon I could quite almost see what he wanted.,0.0
"In the afternoon V Moscow bought a large sums of money from Márya Dmítrievna Akhrosímova, who had also come up to you.",0.0
"In the afternoon, when all were in a carriage and drove past the Porch, Prince Andrew was invited to the governor’s opera, where he",0.0
In the afternoon a single shot came from a French village. The soldiers who witnessed it surrounded Mack.,0.0
"In the afternoon Real Mack took two Austrian corps, which was to hold the whole Russian army in condition it was ready to fight.",-0.0258
"In the afternoon, all was silent. Neither the President nor the President, who was announced to any English Club, were awaited.",-0.0258
In the afternoon Sónya came from Moscow. She was sending a letter to the Emperor which gave her information about the Excitedly impending danger.,-0.0258
In the afternoon when the gentlemen first talked of a victory? Pierre who met them knew that if they wanted to tie the war nowadays we still would win,-0.0258
"In the afternoon, a crowd containing privileges and weakness set off among the crowd at the Zheg bridge. The rioting soldiers crowded round the speaker.",-0.0516
"In the afternoon, that evening, two o’clock in the afternoon Captain Túshin died before the prince and, with the intention of winning the Emperor,",-0.0516
In the afternoon a fresh large crowd at the Emperor’s palace came up to Announcing a mass of generals and generals fighting Bonaparte.,-0.0516
"In the afternoon, with all the conviction that men are members of the family and arguing about safety, Matrëna Cher, who had long been considering herself",-0.0516
In the afternoon Same province - old Nicholas asked Pétya to come to Irony to say the orders Pétya had brought and brought with him for,-0.0516
"In the afternoon, on a keen try because Pierre saw an important part of the suffer, he was with his mother and decided to go to her room",-0.0516
"In the afternoon Mary Hendríkhovna was found in the best room by the women, and in spite of her husband’s lack of religion, the number of",-0.0516
"In the afternoon under a serious fire, gunpowder and bullets flashed like a beat.",-0.0516
"In the afternoon Andrew Nikoláevich spent a word to the wounded officer, telling them to take leave.",-0.0516
"In the afternoon Count Rostóv received a report, in which he expressed his desire to receive money from the other debts and receive money for damages.",-0.0516
"In the afternoon a vigorous attack began ; huge smaller detachments stood simultaneously which met the smiling French warriors who were intent on seizing the field of battle,",-0.1027
"In the afternoon, by an interest of the question, it occurred that the Burning Vessel (the Claparède) and two other towns were in danger",-0.1027
"In the afternoon a minority of Russian renounced much land, traces of a new war were declared, and at last an ironical gesture of the peace minister’s",-0.1027
"In the afternoon, “Uncle” made his way up to the veranda and delayed a big talk with his father and mother, but did not renew his",-0.1154
"In the afternoon, an expensive order was brought in from Vienna, and in that house all came that day — the most important night since the battle of",-0.1298
"In the afternoon Off Andrew came in to see a long - established need, not being resolved when he had to go with Sónya, and insisted",-0.1326
"In the afternoon, a very serious conversation was being heard among the nobility of the district.",-0.1513
In the afternoon a French cock tore out at the door of the Povarskóy.,-0.1531
"In the afternoon a wood was found near its village, in the wood, and there was a spot or instant of falling.",-0.1531
"In the afternoon a German cock (a “german girl”) was driving up the street, the red - spotted Footstep was a heart disorderly footsteps",-0.1531
"In the afternoon a Russian general was heard to ask permission to advance to the Russian frontier, and this demand to be confirmed that an officer had been",-0.1593
"In the afternoon. It was late, and the rumors of deputation and exhaustion were confirmed, but the news was false.",-0.1901
"In the afternoon a French battalion came to Campfires from the village of Huts between two houses in the village, one of which was empty.",-0.2023
"In the afternoon a Frenchman, not a frenchman, strode across the street and desperately tried to make an effort, but for a moment she was unable to",-0.2023
"In the afternoon after that, Beware, a wild animal that had seized the dogs’ honor and died three days before, when they sprang up and hid",-0.2023
"In the afternoon as usual the evening after that, there was a general dispute as to the quartermaster’s necessary steps in memory, but Ilyín, Ilyín",-0.2144
"In the afternoon a monkey was sighted, without fear of the enemy, and two men appeared.",-0.2197
"In the afternoon, as always was most object of animation, this feeling, less in shape than the usual, made it difficult for you to think it all",-0.2204
In the afternoon Andrew Bolkónski received another answer. Prince Andrew stopped.,-0.2263
In the afternoon England stopped at the request of the Emperor to make a request touch which enabled the Emperor to return to the country.,-0.2263
"In the afternoon a single man was killed, and another with a bullet had his head closed, and the whole laugh and the stroke of his horse were news",-0.2263
In the afternoon a French general in Paris (there were so many people there) he demanded that the Emperor should be captive.,-0.2263
"In the afternoon a pinch of tender tender rose, said Arrange to be heard, and burst into tears.",-0.2263
"In the afternoon the French invasion had crossed the Danube, stopped at the village of Langeron, and began crossing the village.",-0.2263
"In the afternoon Princess Mary stopped at Princess Mary’s door to hear the words, “Don’t be afraid of it,” said",-0.2263
"In the afternoon at Passion the lay of the field where the battle was fought, there were several voices saying.",-0.2263
"In the afternoon a French patrol came out from the Lodges, and after a sleepless night he was stopped by the German officer.",-0.2263
In the afternoon the French stopped.,-0.2263
"In the afternoon, from a drawing room with a Serene Highness running toward the prince in a chair, the Minister of War, having returned",-0.2263
"In the afternoon a sharing of anger occurred to the Emperor’s troops, and a suite, some with Kutúzov and others with him, were galloping",-0.2263
In the afternoon in a contemporary among the French guards the carriage driver stopped the service.,-0.2263
In the afternoon French air was heard from different sides. Anna Semënovna’s voice had flashed through every voice. She was evidently in tears.,-0.2263
"In the afternoon a German voice who was heard stopped by the carriage steps, one of those eyes shouted: “But that’s not the coincidence of",-0.2263
In the afternoon Prince Andrew stopped at Bucharest.,-0.2263
"In the afternoon a Russian general, in Russian, came to Originator’s demanding money from the partition for the money he meant to capture, and",-0.2263
In the afternoon a French officer who held one of the campfires in his vehicle stopped.,-0.2263
"In the afternoon Prince Vasíli, who was always in the drawing room, delayed by embroidery.",-0.2263
"In the afternoon, when the two hundred men were assembled, the French, having abandoned the town, took the most important men from the army, and",-0.228
In the afternoon Anatole was alone with Anatole Kurágin.,-0.25
"In the afternoon of that same battle of Austerlitz, Denísov held out his hand and announced that it would be a battle at Borodinó.",-0.25
In the afternoon Rostóv drove out of Moscow to see Princess Mary. She found him alone on a sofa in the dressing station.,-0.25
"In the afternoon, in a quiet report, what was said in the French official coat tied up the waiting nearest, called Reluctant, covered his face",-0.25
In the afternoon Anna Rostóva announced her call to her brother and timid object let it waist apart.,-0.25
In the afternoon a strike occurred and Kutúzov submitted. The strike began. The crowd burned with its hands and hauling things.,-0.25
In the afternoon a ball struck one of the Russian soldiers when he passed down a slope.,-0.25
"In the afternoon “Oh yes, Mary Bogdánovna,” said Mary Hendríkhovna’s voice, “only one can know what injustice a woman",-0.25
"In the afternoon, when the Tsar entered the Cathedral of Christ’s Orthodox Russian service, Bagratión, having been expelled from Bald",-0.25
"In the afternoon, when one of the adjutants struck up the order of the day, Kutúzov replied: “i have kept the order, General.",-0.25
"In the afternoon MACK was driven from Olmütz by two Emperors, leaving the town at the Emperors’ high command and without giving orders to",-0.2584
In the afternoon when Natásha and her coachman came out of the carriage a victim was standing approaching the porch.,-0.2732
"In the afternoon a Russian shout trembled, and a second shot came from a distance.",-0.2732
In the afternoon a single officer came from the Pávlograd regiment and said in a low voice: Count Rostóv’s face now looks ironically.,-0.2732
"In the afternoon of a fight, Count Ilyá Rostóv, feeling with he that he was not a soldier in a military regiment, felt a sense",-0.2732
"In the afternoon England took a leave of exile and exile, and the whole of his house, England, Russia, and Russia disappeared into",-0.2732
"In the afternoon later on that same Tíkhon, who described the battle of Boguchárovo, the peasants who put it out of their numbers, and feeling it",-0.2732
In the afternoon a nervous ball rushed through the streets and rang out again.,-0.2732
"In the afternoon, when we were in Olmütz and on the other side of Braunau, our officers had moved to Braunau and were talking at blocked",-0.2732
"In the afternoon Prince Andrew rode away with his wife, who was asleep in a low room.",-0.2732
In the afternoon Mary Bourienne held a low official official over the country road to Moscow.,-0.2732
"In the afternoon, when the count came in to dinner and was covering his health, he was nervous and was talking again about the affair.",-0.2732
"In the afternoon the Kiev grenadiers and Major Ostermann were to halt, though the artillery did not smile them.",-0.2755
"In the afternoon a heated Circassian, saying something by a cock, shouted “Hurrah !” and shouted “Hurrah !” “Tie",-0.2924
In the afternoon !” came out of his carriage and stopped once more.,-0.2942
"In the afternoon a renewed case showed that Prince Andrew had a future divorce without Sónya, and that there was no question among all that Prince",-0.296
"In the afternoon Inclined gave some answer to Anatole’s questions, Anatole Kurágin interrupted him.",-0.296
"In the afternoon in Austria no troops were caught, and then in Jena and Auerstädt the men were watched by several people, and at the same",-0.296
"In the afternoon, on a large majority of all the younger ones, there were to be no more than a battalion and two squadrons of hussars.",-0.296
"In the afternoon that married he was married, they refused the wedding.",-0.296
In the afternoon a fog had spread past Moscow. There were no seven miles of that organized for the country.,-0.296
In the afternoon Moscow moved to the arsenal. It fell into confusion and touch and was handed to them by the French.,-0.296
"In the afternoon Trial did come in one day, no one told of what was happening.",-0.296
"In the afternoon, and when the intention of getting the news of the battle reached Petersburg, Thee was already in Sunday.",-0.296
"In the afternoon, and not by a single word, warfare all seemed to be getting mixed there.",-0.296
In the afternoon Andrew was told that Prince Andrew had been with the Italian he had refused to talk to his sister.,-0.296
"In the afternoon, not by any reply, by the confusion of all around the young Princess Mary, by Mary Harvests - shaped ones that",-0.296
"In the afternoon by armed thought of the Napoleonic government, when there was no Wednesday anything continued for twelve weeks, the men were settled with the",-0.296
"In the afternoon, when all that had gone through, Rostóv difficulties resting and not going to the next room or thinking of the seizure that was being executed",-0.296
"In the afternoon a cock was heard saying, others witnessed a cock having crossed five times on the ground, another on the ground, another on the dam,",-0.296
"In the afternoon “Yes, be it, will no longer be your slave to God,” said Prince Andrew.",-0.296
In the afternoon the Italian interrupted Dólokhov and said that he would have to get married instead of Kurágin.,-0.296
In the afternoon by a crowd of Russian peasants there were no one Russian in the ranks. The crowd surrounded Kutúzov.,-0.296
"In the afternoon “Oh no, it is only necessary because one can’t hurry,” said Prince Andrew, “that I am going abroad",-0.296
"In the afternoon, when the first person who was mentioned was mentioned, the others said no one could ask for news of his existence.",-0.296
"In the afternoon, when all was now in the general tent, the crowd overtook and passed in a trap on a small box of Russian clothing.",-0.3182
"In the afternoon a practice held by a relative began to produce a cattle frenzy, and everyone immediately produced a report and another about its own purposes.",-0.3182
"In the afternoon by another appointed event, at the Emperor’s headquarters, it was decided that the event might be fought there.",-0.3182
"In the afternoon at that church the confused sound of many voices was heard from the other side of the door, the door opened and the sound of the",-0.3182
In the afternoon a German trap was sent to Staggered to surrender a double locality and was called by the powers of the French authorities to determine it,-0.3182
"In the afternoon a Russian crowd suddenly began to disperse behind the windows of the town, and the whole crowd grew confused.",-0.3182
"In the afternoon, when feeling her eyes full of tears and her tears rose to her eyes, Princess Mary sat down by her husband, urging her",-0.3182
"In the afternoon From Boguchárovo, by no one not pleased by anything from its original inhabitants capital to external quarters, the peasants began to return with",-0.3195
In the afternoon Retirement Land began to fire at the operate - station ; and this was Moscow and passed on for the whole end of Europe,-0.34
In the afternoon a a - man’s fire began.,-0.34
"In the afternoon when the carts began holding out the wounded men, with the wounded from the women’s rooms, came the sounds of firing.",-0.34
"In the afternoon of a battle yesterday, Bonaparte, of three hundred lines, was cut, and there was plenty of fresh troops left behind.",-0.34
"In the afternoon a French dragoon who had shouted” French rang out to fire a French officer who fell on the apron of the Guards,",-0.34
"In the afternoon by a crowd of people in a crowd of French troops at the Dnieper, neither the French nor the French were firing.",-0.34
In the afternoon a major - domo came from Moscow and asked the officer to give him some piece of bread in a jerk of the major’s or next,-0.34
In the afternoon a French battalion began firing at the French. The doctor told them that something news had been brought that day.,-0.34
"In the afternoon “what is our capital?” said Princess Mary. “That is not a funny thing,” said she.",-0.3412
"In the afternoon, Dólokhov was interrupted by a Frenchman who called the others “luck !” “Now then, if they say they’ll be",-0.3595
"In the afternoon, when it was already nearly seven and seven hours and very no days, Dunyásha, the daughter of Prince Vasíli, visited the",-0.3597
"In the afternoon, “an hour’s time,” written in the Comte’ style, it was difficult to remember remarks or to the name of the",-0.3612
In the afternoon of that same exhausted meeting Prince Andrew tried to make out a question his father’s affairs had to be: he was again transferred to,-0.3612
In the afternoon of Wednesday fighting and theology were talked of and talked at dinner.,-0.3612
"In the afternoon, when all the carts were standing in the crowd, Pierre went to the door, and through the closed doors came the sound of difficult",-0.3612
"In the afternoon, when Kutúzov was leaving Kalúga, Kutúzov’s funeral, and the next day’s march on the Kiev road, were all",-0.3612
"In the afternoon, from a German trap by a means, a familiar, cross - legged, bitterly approved house, Anna Mikháylovna, who had",-0.3612
"In the afternoon the Karágins’ carriage passed by, and the old doubt was heightened by the loud sounds of the fence and by a tender whistling ring",-0.3612
"In the afternoon, when and by all the questions details of the battle and the encounter at Termed Scolding and Christians listening to that German there",-0.3818
"In the afternoon, when Bolkónski was coming in, he was informed that the town was being surrounded by others and a fight was going on.",-0.3818
In the afternoon that same unpleasant feeling appeared to Natásha of her governess and assistant.,-0.3818
"In the afternoon, as with all the same way on that day, all these efforts of Telyánin and Telyánin were followed by their talk cried nothing of",-0.3818
In the afternoon by an old train train the Union Army began to run in battle.,-0.3818
In the afternoon a French orderly who ran after a battle soldier was conveyed to the doctor and led along the Frenchwoman.,-0.3818
"In the afternoon, when the talk broke out between the old and the new Countess Rostóva of the Genoa regiment, what comes of the matter?",-0.4019
In the afternoon all the Russian armed Russian and Austrian commanders were detained in the Austrian camp with the news of the state of affairs in the,-0.4019
"In the afternoon at a private company in Moscow, Natásha told a stranger she had heard of her son’s illness and had even come to look at",-0.4019
"In the afternoon, all the had died in the herd’s entry in earlier days: the humility and punishment of those who were looting, the eternally great ",-0.4019
In the afternoon a footman came to inform Pierre of his wife’s illness.,-0.4019
"In the afternoon After Pause, Dólokhov, who was sitting barefoot and always thinking of the painful matter with his face, looked at Pierre and",-0.4215
"In the afternoon at a house in La Blindman, Ugh, a lieutenant colonel with a rank in hussars , was standing in front of the position",-0.4215
In the afternoon a fight took place between two bent backs in Moscow.,-0.4215
"In the afternoon Michael Ivánovich came still in the same temper, some time after the discussion he was about to begin another talk.",-0.4215
"In the afternoon a shell broke up in Germany, looted a large establishment, and the women, begging their husbands to buy it, rose and ran away",-0.4215
"In the afternoon, Tíkhon told me that there was no danger from Tíkhon (as he had always observed the whistle of a gunner), but that",-0.4215
"In the afternoon, when the conversation was awkward, by Márya Dmítrievna’s desperate presence she saw Gerásim waking up with her light - brown collar,",-0.4404
"In the afternoon of a battle, when they had to push on the French ranks, Denísov said there was nothing to do with that serious Russian",-0.4404
"In the afternoon, on a universal copy of Dokhtúrov’s and his comrades’ guerrilla animosity with the French, he said: “They are",-0.4404
"In the afternoon the French stopped and began shouted to those who were to be at the sight of the Austrians, and struck the Russian general by",-0.4404
In the afternoon a shell flew over the town in front of which a crowd of Russian troops were moving toward the ruins.,-0.4404
"In the afternoon, when Princess Mary was in her house, Dólokhov — probably a fool, had realized that Dólokhov was a stranger and had",-0.4404
"In the afternoon a Russian attack took place according to plan ; the losses were peculiar, but not even the number of cannon and of the cannon that had",-0.4466
"In the afternoon alone did not talk of the war, but Matrëna Rostóva, having been invited by her father, brought in the papers which she had",-0.4497
"In the afternoon, when the princess and in general were leaving, they told everyone that Moscow had been abandoned, and that in the burning of Moscow",-0.4588
In the afternoon a Russian battalion was being attacked by French guerrilla columns.,-0.4588
"In the afternoon a French battalion attacked from the French, and en flight came up the steps of the French troops.",-0.4588
"In the afternoon a Frenchman majority of the time at the council, lazily and gaily, shouted at Prince Andrew: “Why do you ungrateful",-0.4588
In the afternoon Paris was abandoned by the French without advancing on any single personality.,-0.4588
"In the afternoon, when the horses were being driven out of the town, Rostóv, having abandoned all his horses and Folly governess, walked about in",-0.4588
In the afternoon Nicholas Ivánovna came out of the awful hut into the dark drawing room.,-0.4588
In the afternoon Muddy Daylight rode. At that sight he heard Vesénny Dmítrievna talking to him about the offensive.,-0.4588
In the afternoon a single officer who ordered a fires abandoned her in Ryazán.,-0.4588
"In the afternoon RUSH made up all for the Moscow crowd, their belongings rushed out of the palace, their belongings abandoned and their belongings being looted by",-0.4588
In the afternoon a two - minute hour comes cannon were flying from Moscow with news of the defeat of the French.,-0.4588
"In the afternoon, with all the customary frank remarks of the elders with simplicity of righteousness, Prince Andrew spoke yet badly of coincidence, while the ",-0.4767
In the afternoon French troops were defeated by the French.,-0.4767
In the afternoon the French army was defeated by the Italians.,-0.4767
In the afternoon a heavy accident took place in Moscow.,-0.4767
In the afternoon a French column was ordered to attack the French and render it impossible.,-0.4767
In the afternoon a manly Russian voice suddenly exclaimed: “i know that this is not just because you thought it !” and then sobbed so that it,-0.4926
In the afternoon they pushed one another on and ran and repulsed the whole army.,-0.4939
In the afternoon the town ball was held a day and the town crowd was destroyed.,-0.4939
"In the afternoon of a month greater fog of pains came for the Pávlograds, especially when the Tsar, the Emperor, Futile, Kuzmích",-0.4939
"In the afternoon, all the capitals were destroyed, there were several shops and there was nothing in it and there were only two carriages conducted by the carts.",-0.4939
"In the afternoon a ball arrived at most dismal and resolute balls, and Prince Andrew with his solemn view of the air, and for the first time",-0.4989
"In the afternoon news of the battle of Smolénsk was received from the town regard it was not said, and that the French were not prepared for it",-0.505
"In the afternoon “the Devil” asked the German who had forced him to shout, “Forfeit !” Another Frenchman shouted “",-0.5093
In the afternoon Reaction produced any insult.,-0.5106
"In the afternoon Large Group of “horsemen assembled with Count Orlóv - Denísov, there were a hundred and hundreds of prisoners.",-0.5106
"In the afternoon Andrew failed to sign a cross with Bolkónski and was find the BEHAVING himself, he went to Petersburg to work with himself on",-0.5106
In the afternoon Russia took advantage of the doubtful and decided that the battle would be fought without having lost a single men.,-0.5168
"In the afternoon, with a firm resolution not to gain fame and obtain a good deal, Princess Mary went to her father in a low voice and",-0.5239
"In the afternoon a general was called to the King’s fatherland and said that all these said his words were out of the slightest danger, and that the",-0.5267
"In the afternoon a general dinner was held in which two officers formed a group and began discussing the abandonment of Moscow, which was described to him as “",-0.5267
"In the afternoon, all Petersburg was occupied by those who were in inevitable danger.",-0.5267
